department, name
Economics Accounting and Management,Accounting
Africana Studies,Africana Studies
Health Promotion and Exercise Science,Allied Health Sciences
Health Promotion and Exercise Science,Applied Leadership Studies
Sociology Social Work,Anthropology
Visual and Performing Arts,Art
Visual and Performing Arts,Art History
Classics,Biblical Languages
Biology,Biology
Chemistry,Chemistry
Modern Languages Literatures and Linguistics,Chinese
Classics,Classical Studies
Classics,Classics
Communication Studies,Communication Studies
Computer Science,Computer Science
Visual and Performing Arts,Dance
Computer Science,Data Science
Economics Accounting and Management,Economics
Education,Education
English,English
Environmental Studies,Environmental Studies
Health Promotion and Exercise Science,Exercise Science
Modern Languages Literatures and Linguistics,French
Modern Languages Literatures and Linguistics,German
Health Promotion and Exercise Science,Health Promotion
History,History
Economics Accounting and Management,International Business
International Studies,International Studies
English,Journalism
Modern Languages Literatures and Linguistics,Linguistics
Economics Accounting and Management,Management
Mathematics,Mathematics
Mathematics,Statistics
Library,Museum Studies
Music,Music
Education,Music Education
Visual and Performing Arts,Musical Theatre
Biology,Neuroscience
Nursing,Nursing
Modern Languages Literatures and Linguistics,Nordic Studies
Paideia,Paideia
Philosophy,Philosophy
Physics,Physics
Political Science,Political Science
Psychology,Psychology
Religion,Religion
Sociology Social Work,Social Welfare
Sociology Social Work,Social Work
Sociology Social Work,Sociology
Modern Languages Literatures and Linguistics,Spanish
Visual and Performing Arts,Theatre
Visual and Performing Arts,Visual Communication
Women and Gender Studies,Women and Gender Studies